,meas_wm,wm_019,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
590,0.08,0.22699118291109083,19,N20-10-2,4,2,0.8165766984126321,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
591,0.15,0.22533431296283468,19,N20-10-2,13,2,0.8106162845556057,45.0,272.0,10.0,0.0078539816339744,1,1a,1,1
592,0.19,0.24273144741952415,19,N20-10-2,18,2,0.8732006300543841,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
593,0.18,0.27172667151400653,19,N20-10-2,16,2,0.9775078725523482,45.0,328.0,10.0,0.0078539816339744,1,1a,1,1
594,0.14,0.22450587798870664,19,N20-10-2,10,2,0.8076360776270923,45.0,271.0,10.0,0.0078539816339744,1,1a,1,1
595,0.13,0.24190301244539605,19,N20-10-2,11,2,0.8702204231258707,45.0,292.0,10.0,0.0078539816339744,1,1a,1,1
596,0.21,0.27172667151400653,19,N20-10-2,19,2,0.9775078725523482,45.0,328.0,10.0,0.0078539816339744,1,1a,1,1
597,0.19,0.265099191720982,19,N20-10-2,15,2,0.953666217124242,45.0,320.0,10.0,0.0078539816339744,1,1a,1,1
598,0.11,0.22284900804045046,19,N20-10-2,7,2,0.8016756637700659,45.0,269.0,10.0,0.0078539816339744,1,1a,1,1
599,0.11,0.2004812637389926,19,N20-10-2,6,2,0.721210076700208,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
600,0.17,0.24273144741952415,19,N20-10-2,14,2,0.8732006300543841,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
601,0.12,0.2004812637389926,19,N20-10-2,9,2,0.721210076700208,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
602,0.13,0.1988243937907365,19,N20-10-2,12,2,0.7152496628431815,45.0,240.0,10.0,0.0078539816339744,1,1a,1,1
603,0.18,0.22533431296283468,19,N20-10-2,17,2,0.8106162845556057,45.0,272.0,10.0,0.0078539816339744,1,1a,1,1
604,0.21,0.24770205726429254,19,N20-10-3,13,2,0.8910818716254636,45.0,299.0,10.0,0.0078539816339744,1,1a,1,1
605,0.11,0.22699118291109083,19,N20-10-3,9,2,0.8165766984126321,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
606,0.18,0.25267266710906094,19,N20-10-3,14,2,0.9089631131965432,45.0,305.0,10.0,0.0078539816339744,1,1a,1,1
607,0.22,0.28498163110005564,19,N20-10-3,19,2,1.02519118340856,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
608,0.26,0.27504041141051877,19,N20-10-3,18,2,0.9894287002664012,45.0,332.0,10.0,0.0078539816339744,1,1a,1,1
609,0.14,0.20710874353201716,19,N20-10-3,11,2,0.745051732128314,45.0,250.00000000000003,10.0,0.0078539816339744,1,1a,1,1
610,0.2,0.22699118291109083,19,N20-10-3,16,2,0.8165766984126321,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
611,0.11,0.2062803085578891,19,N20-10-3,7,2,0.7420715251998008,45.0,249.0,10.0,0.0078539816339744,1,1a,1,1
612,0.23,0.2543295370573171,19,N20-10-3,17,2,0.9149235270535696,45.0,307.0,10.0,0.0078539816339744,1,1a,1,1
613,0.18,0.2037950036355049,19,N20-10-3,15,2,0.7331309044142611,45.0,246.0,10.0,0.0078539816339744,1,1a,1,1
614,0.18,0.22616274793696275,19,N20-10-3,12,2,0.8135964914841189,45.0,273.0,10.0,0.0078539816339744,1,1a,1,1
615,0.14,0.22699118291109083,19,N20-10-3,8,2,0.8165766984126321,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
616,0.06,0.2062803085578891,19,N20-10-3,4,2,0.7420715251998008,45.0,249.0,10.0,0.0078539816339744,1,1a,1,1
617,0.22,0.25184423213493284,19,N20-10-3,20,2,0.9059829062680298,45.0,304.0,10.0,0.0078539816339744,1,1a,1,1
618,0.24,0.28498163110005564,19,N20-10-3,21,2,1.02519118340856,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
619,0.09,0.11235970433639704,19,N20-14-1,16,2,0.8998532007599791,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
620,0.09,0.11938218585742184,19,N20-14-1,23,2,0.9560940258074778,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
621,0.08,0.11235970433639704,19,N20-14-1,17,2,0.8998532007599791,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
622,0.11,0.1369383896599839,19,N20-14-1,25,2,1.0966960884262245,43.0,195.0,14.0,0.0153938040025899,1,1a,1,1
623,0.08,0.11235970433639704,19,N20-14-1,22,2,0.8998532007599791,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
624,0.08,0.11306195248849951,19,N20-14-1,20,2,0.905477283264729,43.0,161.0,14.0,0.0153938040025899,1,1a,1,1
625,0.17,0.2477932765275899,19,N20-14-1,30,2,1.462261451234966,43.0,260.0,14.0,0.0153938040025899,2,1a,1,1
626,0.22,0.2992580339602432,19,N20-14-1,31,2,1.765961906491459,43.0,314.0,14.0,0.0153938040025899,2,1a,1,1
627,0.14,0.15941033052726328,19,N20-14-1,29,2,1.2766667285782205,43.0,227.0,14.0,0.0153938040025899,1,1a,1,1
628,0.1,0.11235970433639704,19,N20-14-1,12,2,0.8998532007599791,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
629,0.11,0.13764063781208635,19,N20-14-1,28,2,1.1023201709309742,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
630,0.1,0.1369383896599839,19,N20-14-1,26,2,1.0966960884262245,43.0,195.0,14.0,0.0153938040025899,1,1a,1,1
631,0.08,0.11306195248849951,19,N20-14-1,19,2,0.905477283264729,43.0,161.0,14.0,0.0153938040025899,1,1a,1,1
632,0.1,0.12851141183475412,19,N20-14-1,24,2,1.0292070983692263,43.0,183.0,14.0,0.0153938040025899,1,1a,1,1
633,0.1,0.1207866821616268,19,N20-14-1,27,2,0.9673421908169776,43.0,172.0,14.0,0.0153938040025899,1,1a,1,1
634,0.08,0.11235970433639704,19,N20-14-1,13,2,0.8998532007599791,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
635,0.07,0.12640466737844666,19,N20-14-2,23,2,1.0123348508549763,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
636,0.07,0.11938218585742184,19,N20-14-2,20,2,0.9560940258074778,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
637,0.11,0.1601125786793658,19,N20-14-2,33,2,1.2822908110829705,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
638,0.07,0.11025295988008958,19,N20-14-2,18,2,0.8829809532457294,43.0,157.0,14.0,0.0153938040025899,1,1a,1,1
639,0.11,0.14185412672470124,19,N20-14-2,31,2,1.1360646659594735,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
640,0.08,0.12640466737844666,19,N20-14-2,26,2,1.0123348508549763,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
641,0.11,0.15379234531044347,19,N20-14-2,30,2,1.2316740685402214,43.0,219.00000000000003,14.0,0.0153938040025899,1,1a,1,1
642,0.07,0.11938218585742184,19,N20-14-2,25,2,0.9560940258074778,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
643,0.11,0.22396699993839855,19,N20-14-2,32,2,1.3216593886162191,43.0,235.0,14.0,0.0153938040025899,2,1a,1,1
644,0.12,0.22206089781126326,19,N20-14-2,34,2,1.3104112236067196,43.0,233.0,14.0,0.0153938040025899,2,1a,1,1
645,0.07,0.11446644879270448,19,N20-14-2,24,2,0.9167254482742287,43.0,163.0,14.0,0.0153938040025899,1,1a,1,1
646,0.17,0.2849622680067284,19,N20-14-2,36,2,1.681600668920211,43.0,299.0,14.0,0.0153938040025899,2,1a,1,1
647,0.07,0.11025295988008958,19,N20-14-2,16,2,0.8829809532457294,43.0,157.0,14.0,0.0153938040025899,1,1a,1,1
648,0.08,0.11025295988008958,19,N20-14-2,15,2,0.8829809532457294,43.0,157.0,14.0,0.0153938040025899,1,1a,1,1
649,0.14,0.2477932765275899,19,N20-14-2,35,2,1.462261451234966,43.0,260.0,14.0,0.0153938040025899,2,1a,1,1
650,0.08,0.11938218585742184,19,N20-14-2,19,2,0.9560940258074778,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
651,0.07,0.10744396727167965,19,N20-14-2,14,2,0.8604846232267299,43.0,153.0,14.0,0.0153938040025899,1,1a,1,1
652,0.1,0.14606761563731616,19,N20-14-2,28,2,1.1698091609879728,43.0,208.0,14.0,0.0153938040025899,1,1a,1,1
653,0.05,0.1095507117279871,19,N20-14-2,11,2,0.8773568707409797,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
654,0.07,0.11095520803219207,19,N20-14-2,21,2,0.8886050357504793,43.0,158.0,14.0,0.0153938040025899,1,1a,1,1
655,0.07,0.11938218585742184,19,N20-14-2,22,2,0.9560940258074778,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
656,0.11,0.14255637487680373,19,N20-14-2,29,2,1.1416887484642235,43.0,203.0,14.0,0.0153938040025899,1,1a,1,1
657,0.09,0.1369383896599839,19,N20-14-2,27,2,1.0966960884262245,43.0,195.0,14.0,0.0153938040025899,1,1a,1,1
658,0.11,0.12289342661793423,19,N20-14-3,16,2,0.984214438331227,43.0,175.0,14.0,0.0153938040025899,1,1a,1,1
659,0.09,0.11095520803219207,19,N20-14-3,18,2,0.8886050357504793,43.0,158.0,14.0,0.0153938040025899,1,1a,1,1
660,0.11,0.12570241922634418,19,N20-14-3,22,2,1.0067107683502263,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
661,0.12,0.15800583422305833,19,N20-14-3,25,2,1.2654185635687207,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
662,0.13,0.15800583422305833,19,N20-14-3,27,2,1.2654185635687207,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
663,0.2,0.2973519318331078,19,N20-14-3,29,2,1.7547137414819594,43.0,312.0,14.0,0.0153938040025899,2,1a,1,1
664,0.11,0.12570241922634418,19,N20-14-3,19,2,1.0067107683502263,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
665,0.09,0.12570241922634418,19,N20-14-3,17,2,1.0067107683502263,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
666,0.1,0.12148893031372929,19,N20-14-3,21,2,0.9729662733217274,43.0,173.0,14.0,0.0153938040025899,1,1a,1,1
667,0.16,0.2477932765275899,19,N20-14-3,28,2,1.462261451234966,43.0,260.0,14.0,0.0153938040025899,2,1a,1,1
668,0.11,0.13483164520367644,19,N20-14-3,23,2,1.079823840911975,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
669,0.1,0.13483164520367644,19,N20-14-3,20,2,1.079823840911975,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
670,0.06,0.1095507117279871,19,N20-14-3,11,2,0.8773568707409797,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
671,0.09,0.1095507117279871,19,N20-14-3,15,2,0.8773568707409797,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
672,0.12,0.14676986378941861,19,N20-14-3,26,2,1.1754332434927226,43.0,209.0,14.0,0.0153938040025899,1,1a,1,1
673,0.12,0.14606761563731616,19,N20-14-3,24,2,1.1698091609879728,43.0,208.0,14.0,0.0153938040025899,1,1a,1,1
674,0.07,0.1095507117279871,19,N20-14-3,12,2,0.8773568707409797,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
675,0.1,0.12517131131364834,19,N20-20-1,19,2,1.6862359763391594,40.0,159.0,20.0,0.0314159265358979,2,1a,1,1
676,0.15,0.17319300936479645,19,N20-20-1,20,2,2.333156696821479,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
677,0.15,0.17319300936479645,19,N20-20-2,32,2,2.333156696821479,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
678,0.1,0.1259585522653065,19,N20-20-2,31,2,1.6968412340519847,40.0,160.0,20.0,0.0314159265358979,2,1a,1,1
679,0.1,0.12517131131364834,19,N20-20-3,31,2,1.6862359763391594,40.0,159.0,20.0,0.0314159265358979,2,1a,1,1
680,0.15,0.17319300936479645,19,N20-20-3,32,2,2.333156696821479,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
681,0.22,0.2800110212552872,19,N22-10-1,24,2,0.7185656908016073,45.0,338.0,10.0,0.0078539816339744,1,1a,1,1
682,0.18,0.2733835414622626,19,N22-10-1,13,2,0.7015582188299716,45.0,330.0,10.0,0.0078539816339744,1,1a,1,1
683,0.23,0.2858100660741837,19,N22-10-2,26,2,0.7334472287767886,45.0,345.0,10.0,0.0078539816339744,1,1a,1,1
684,0.17,0.28166789120354335,19,N22-10-2,8,2,0.7228175587945161,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
685,0.24,0.289952240944824,19,N22-10-2,14,2,0.7440768987590608,45.0,350.0,10.0,0.0078539816339744,1,1a,1,1
686,0.27,0.289952240944824,19,N22-10-2,10,2,0.7440768987590608,45.0,350.0,10.0,0.0078539816339744,1,1a,1,1
687,0.14,0.2742119764363907,19,N22-10-3,10,2,0.703684152826426,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
688,0.1,0.289952240944824,19,N22-10-3,4,2,0.7440768987590608,45.0,350.0,10.0,0.0078539816339744,1,1a,1,1
689,0.13,0.28746693602243983,19,N22-10-3,7,2,0.7376990967696974,45.0,347.0,10.0,0.0078539816339744,1,1a,1,1
690,0.18,0.2800110212552872,19,N22-10-3,13,2,0.7185656908016073,45.0,338.0,10.0,0.0078539816339744,1,1a,1,1
691,0.2,0.2791825862811591,19,N22-10-3,16,2,0.7164397568051529,45.0,337.0,10.0,0.0078539816339744,1,1a,1,1
692,0.11,0.13764063781208635,19,N22-14-1,16,2,0.7874601709374377,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
693,0.11,0.13834288596418884,19,N22-14-1,19,2,0.7914778248707921,43.0,197.0,14.0,0.0153938040025899,1,1a,1,1
694,0.1,0.12640466737844666,19,N22-14-1,18,2,0.7231777080037693,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
695,0.09,0.13483164520367644,19,N22-14-1,13,2,0.7713895552040207,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
696,0.2,0.20154521965341216,19,N22-14-1,26,2,1.1530666788726769,43.0,287.0,14.0,0.0153938040025899,1,1a,1,1
697,0.11,0.13764063781208635,19,N22-14-1,12,2,0.7874601709374377,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
698,0.13,0.15941033052726328,19,N22-14-1,24,2,0.9120074428714204,43.0,227.0,14.0,0.0153938040025899,1,1a,1,1
699,0.1,0.1432586230289062,19,N22-14-1,17,2,0.819601402404272,43.0,204.0,14.0,0.0153938040025899,1,1a,1,1
700,0.12,0.14536536748521364,19,N22-14-1,23,2,0.8316543642043348,43.0,207.0,14.0,0.0153938040025899,1,1a,1,1
701,0.1,0.12851141183475412,19,N22-14-1,11,2,0.7352306698038323,43.0,183.0,14.0,0.0153938040025899,1,1a,1,1
702,0.12,0.1601125786793658,19,N22-14-1,22,2,0.9160250968047746,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
703,0.17,0.18328676769874766,19,N22-14-1,25,2,1.0486076766054655,43.0,261.0,14.0,0.0153938040025899,1,1a,1,1
704,0.1,0.12921365998685658,19,N22-14-1,15,2,0.7392483237371865,43.0,184.0,14.0,0.0153938040025899,1,1a,1,1
705,0.11,0.14396087118100873,19,N22-14-1,20,2,0.8236190563376263,43.0,205.0,14.0,0.0153938040025899,1,1a,1,1
706,0.13,0.1601125786793658,19,N22-14-1,21,2,0.9160250968047746,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
707,0.13,0.15028110454993104,19,N22-14-2,15,2,0.8597779417378149,43.0,214.0,14.0,0.0153938040025899,1,1a,1,1
708,0.12,0.13974738226839378,19,N22-14-2,17,2,0.7995131327375006,43.0,199.0,14.0,0.0153938040025899,1,1a,1,1
709,0.19,0.2092699493265395,19,N22-14-2,26,2,1.197260872139574,43.0,298.0,14.0,0.0153938040025899,1,1a,1,1
710,0.16,0.18328676769874766,19,N22-14-2,22,2,1.0486076766054655,43.0,261.0,14.0,0.0153938040025899,1,1a,1,1
711,0.17,0.19522498628448984,19,N22-14-2,25,2,1.1169077934724885,43.0,278.0,14.0,0.0153938040025899,1,1a,1,1
712,0.09,0.12289342661793423,19,N22-14-2,12,2,0.703089438336998,43.0,175.0,14.0,0.0153938040025899,1,1a,1,1
713,0.1,0.13272490074736898,19,N22-14-2,13,2,0.7593365934039579,43.0,189.0,14.0,0.0153938040025899,1,1a,1,1
714,0.14,0.15800583422305833,19,N22-14-2,18,2,0.903972135004712,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
715,0.16,0.18398901585085012,19,N22-14-2,24,2,1.0526253305388198,43.0,262.0,14.0,0.0153938040025899,1,1a,1,1
716,0.12,0.14185412672470124,19,N22-14-2,14,2,0.8115660945375633,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
717,0.12,0.15800583422305833,19,N22-14-2,16,2,0.903972135004712,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
718,0.14,0.16502831574408314,19,N22-14-2,21,2,0.9441486743382546,43.0,235.0,14.0,0.0153938040025899,1,1a,1,1
719,0.16,0.19522498628448984,19,N22-14-2,23,2,1.1169077934724885,43.0,278.0,14.0,0.0153938040025899,1,1a,1,1
720,0.13,0.15028110454993104,19,N22-14-2,20,2,0.8597779417378149,43.0,214.0,14.0,0.0153938040025899,1,1a,1,1
721,0.08,0.12289342661793423,19,N22-14-2,10,2,0.703089438336998,43.0,175.0,14.0,0.0153938040025899,1,1a,1,1
722,0.13,0.16502831574408314,19,N22-14-2,19,2,0.9441486743382546,43.0,235.0,14.0,0.0153938040025899,1,1a,1,1
723,0.11,0.15379234531044347,19,N22-14-3,26,2,0.8798662114045861,43.0,219.00000000000003,14.0,0.0153938040025899,1,1a,1,1
724,0.22,0.30974159565948733,19,N22-14-3,32,2,1.3057375283401391,43.0,325.0,14.0,0.0153938040025899,2,1a,1,1
725,0.11,0.13483164520367644,19,N22-14-3,27,2,0.7713895552040207,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
726,0.12,0.15098335270203353,19,N22-14-3,28,2,0.863795595671169,43.0,215.00000000000003,14.0,0.0153938040025899,1,1a,1,1
727,0.08,0.13202265259526652,19,N22-14-3,14,2,0.7553189394706036,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
728,0.09,0.12359567477003672,19,N22-14-3,19,2,0.7071070922703523,43.0,176.0,14.0,0.0153938040025899,1,1a,1,1
729,0.09,0.13202265259526652,19,N22-14-3,21,2,0.7553189394706036,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
730,0.1,0.13272490074736898,19,N22-14-3,13,2,0.7593365934039579,43.0,189.0,14.0,0.0153938040025899,1,1a,1,1
731,0.11,0.14185412672470124,19,N22-14-3,24,2,0.8115660945375633,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
732,0.09,0.13132040444316403,19,N22-14-3,17,2,0.7513012855372493,43.0,187.0,14.0,0.0153938040025899,1,1a,1,1
733,0.09,0.12359567477003672,19,N22-14-3,12,2,0.7071070922703523,43.0,176.0,14.0,0.0153938040025899,1,1a,1,1
734,0.15,0.17977552693823523,19,N22-14-3,30,2,1.0285194069386945,43.0,256.0,14.0,0.0153938040025899,1,1a,1,1
735,0.19,0.20786545302233453,19,N22-14-3,31,2,1.189225564272865,43.0,296.0,14.0,0.0153938040025899,1,1a,1,1
736,0.1,0.13202265259526652,19,N22-14-3,23,2,0.7553189394706036,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
737,0.12,0.15028110454993104,19,N22-14-3,25,2,0.8597779417378149,43.0,214.0,14.0,0.0153938040025899,1,1a,1,1
738,0.12,0.16081482683146825,19,N22-14-3,29,2,0.9200427507381288,43.0,229.0,14.0,0.0153938040025899,1,1a,1,1
739,0.09,0.12359567477003672,19,N22-14-3,16,2,0.7071070922703523,43.0,176.0,14.0,0.0153938040025899,1,1a,1,1
740,0.1,0.13202265259526652,19,N22-14-3,20,2,0.7553189394706036,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
741,0.09,0.09281156482706795,19,N22-20-1,29,2,1.2155480203859448,40.0,160.0,20.0,0.0314159265358979,1,1a,1,1
742,0.11,0.1511502627183678,19,N22-20-1,30,2,1.4586576244631335,40.0,192.0,20.0,0.0314159265358979,2,1a,1,1
743,0.13,0.17319300936479645,19,N22-20-1,31,2,1.671378528030674,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
744,0.15,0.17319300936479645,19,N22-20-2,34,2,1.671378528030674,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
745,0.13,0.14563957605676064,19,N22-20-2,33,2,1.4054773985712483,40.0,185.0,20.0,0.0314159265358979,2,1a,1,1
746,0.15,0.1511502627183678,19,N22-20-2,32,2,1.4586576244631335,40.0,192.0,20.0,0.0314159265358979,2,1a,1,1
747,0.12,0.09281156482706795,19,N22-20-2,31,2,1.2155480203859448,40.0,160.0,20.0,0.0314159265358979,1,1a,1,1
748,0.11,0.1511502627183678,19,N22-20-3,34,2,1.4586576244631335,40.0,192.0,20.0,0.0314159265358979,2,1a,1,1
749,0.08,0.08817098658571454,19,N22-20-3,33,2,1.1547706193666474,40.0,152.0,20.0,0.0314159265358979,1,1a,1,1
750,0.12,0.1582354312832913,19,N22-20-3,35,2,1.5270322006098431,40.0,201.0,20.0,0.0314159265358979,2,1a,1,1
751,0.08,0.08759091430554537,19,N22-20-3,31,2,1.1471734442392354,40.0,151.0,20.0,0.0314159265358979,1,1a,1,1
752,0.13,0.17398025031645462,19,N22-20-3,36,2,1.6789757031580863,40.0,221.0,20.0,0.0314159265358979,2,1a,1,1
753,0.19,0.2551579720314452,19,N30-10-1,21,2,0.824299514781781,45.0,308.0,10.0,0.0078539816339744,1,1a,1,1
754,0.06,0.23030492280760312,19,N30-10-1,4,2,0.7440106010043347,45.0,278.0,10.0,0.0078539816339744,1,1a,1,1
755,0.15,0.24853049223842064,19,N30-10-1,9,2,0.802889137774462,45.0,300.0,10.0,0.0078539816339744,1,1a,1,1
756,0.11,0.23196179275585924,19,N30-10-1,8,2,0.7493631952561646,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
757,0.16,0.2568148419797013,19,N30-10-1,16,2,0.8296521090336106,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
758,0.13,0.23196179275585924,19,N30-10-1,12,2,0.7493631952561646,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
759,0.12,0.25847171192795737,19,N30-10-1,10,2,0.8350047032854404,45.0,312.0,10.0,0.0078539816339744,1,1a,1,1
760,0.12,0.22533431296283468,19,N30-10-1,11,2,0.7279528182488456,45.0,272.0,10.0,0.0078539816339744,1,1a,1,1
761,0.15,0.23196179275585924,19,N30-10-1,15,2,0.7493631952561646,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
762,0.13,0.24521675234190832,19,N30-10-1,13,2,0.7921839492708025,45.0,296.0,10.0,0.0078539816339744,1,1a,1,1
763,0.21,0.2833247611517995,19,N30-10-1,22,2,0.9152936170628868,45.0,342.0,10.0,0.0078539816339744,1,1a,1,1
764,0.18,0.28166789120354335,19,N30-10-1,17,2,0.9099410228110568,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
765,0.17,0.28498163110005564,19,N30-10-2,14,2,0.9206462113147164,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
766,0.19,0.2568148419797013,19,N30-10-2,16,2,0.8296521090336106,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
767,0.13,0.2568148419797013,19,N30-10-2,7,2,0.8296521090336106,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
768,0.22,0.2858100660741837,19,N30-10-2,17,2,0.9233225084406314,45.0,345.0,10.0,0.0078539816339744,1,1a,1,1
769,0.23,0.2742119764363907,19,N30-10-2,21,2,0.8858543486778231,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
770,0.2,0.28498163110005564,19,N30-10-2,13,2,0.9206462113147164,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
771,0.12,0.22036370311806627,19,N30-10-2,9,2,0.7118950354933563,45.0,266.0,10.0,0.0078539816339744,1,1a,1,1
772,0.12,0.2708982365398785,19,N30-10-2,8,2,0.8751491601741636,45.0,327.0,10.0,0.0078539816339744,1,1a,1,1
773,0.11,0.2327902277299873,19,N30-10-2,6,2,0.7520394923820793,45.0,281.0,10.0,0.0078539816339744,1,1a,1,1
774,0.14,0.23361866270411535,19,N30-10-2,10,2,0.7547157895079942,45.0,282.0,10.0,0.0078539816339744,1,1a,1,1
775,0.17,0.25598640700557324,19,N30-10-2,11,2,0.8269758119076958,45.0,309.0,10.0,0.0078539816339744,1,1a,1,1
776,0.18,0.2708982365398785,19,N30-10-2,12,2,0.8751491601741636,45.0,327.0,10.0,0.0078539816339744,1,1a,1,1
777,0.17,0.229476487833475,19,N30-10-2,15,2,0.7413343038784199,45.0,277.0,10.0,0.0078539816339744,1,1a,1,1
778,0.08,0.25598640700557324,19,N30-10-2,4,2,0.8269758119076958,45.0,309.0,10.0,0.0078539816339744,1,1a,1,1
779,0.13,0.23361866270411535,19,N30-10-3,6,2,0.7547157895079942,45.0,282.0,10.0,0.0078539816339744,1,1a,1,1
780,0.19,0.2510157971608048,19,N30-10-3,16,2,0.8109180291522067,45.0,303.0,10.0,0.0078539816339744,1,1a,1,1
781,0.17,0.2742119764363907,19,N30-10-3,12,2,0.8858543486778231,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
782,0.19,0.2742119764363907,19,N30-10-3,8,2,0.8858543486778231,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
783,0.22,0.28166789120354335,19,N30-10-3,21,2,0.9099410228110568,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
784,0.16,0.24273144741952415,19,N30-10-3,15,2,0.784155057893058,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
785,0.2,0.27669728135877497,19,N30-10-3,17,2,0.8938832400555677,45.0,334.0,10.0,0.0078539816339744,1,1a,1,1
786,0.14,0.27586884638464687,19,N30-10-3,9,2,0.8912069429296529,45.0,333.0,10.0,0.0078539816339744,1,1a,1,1
787,0.14,0.22367744301457856,19,N30-10-3,10,2,0.7226002239970157,45.0,270.0,10.0,0.0078539816339744,1,1a,1,1
788,0.09,0.26095701685034167,19,N30-10-3,4,2,0.8430335946631851,45.0,315.0,10.0,0.0078539816339744,1,1a,1,1
789,0.17,0.2617854518244697,19,N30-10-3,7,2,0.8457098917890999,45.0,316.0,10.0,0.0078539816339744,1,1a,1,1
790,0.16,0.26095701685034167,19,N30-10-3,11,2,0.8430335946631851,45.0,315.0,10.0,0.0078539816339744,1,1a,1,1
791,0.12,0.14185412672470124,19,N30-14-1,23,2,1.0248113968511203,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
792,0.12,0.1250001710742417,19,N30-14-1,26,2,0.9030516269282152,43.0,178.0,14.0,0.0153938040025899,1,1a,1,1
793,0.09,0.11516869694480697,19,N30-14-1,12,2,0.8320250944731872,43.0,164.0,14.0,0.0153938040025899,1,1a,1,1
794,0.09,0.1242979229221392,19,N30-14-1,14,2,0.8979783031814276,43.0,177.0,14.0,0.0153938040025899,1,1a,1,1
795,0.11,0.1242979229221392,19,N30-14-1,17,2,0.8979783031814276,43.0,177.0,14.0,0.0153938040025899,1,1a,1,1
796,0.13,0.14957885639782853,19,N30-14-1,24,2,1.0806179580657855,43.0,213.0,14.0,0.0153938040025899,1,1a,1,1
797,0.11,0.13272490074736898,19,N30-14-1,22,2,0.9588581881428804,43.0,189.0,14.0,0.0153938040025899,1,1a,1,1
