,meas_wmax,wmax_095,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
250,0.29,0.22718103217983066,6,B6,6,1,0.0,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,2500,1
251,0.29,0.22718103217983066,6,B6,7,1,0.0,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,10000,1
252,0.28,0.22718103217983066,6,B6,8,1,0.0,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,20000,1
253,0.28,0.22718103217983066,6,B6,9,1,0.0,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,30000,1
254,0.29,0.22718103217983066,6,B6,10,1,0.0,35.0,275.4852032479558,22.0,0.0324899753063559,2,2,50000,1
255,0.28,0.2188448365374617,6,T10,2,1,0.0,43.0,276.50448711178404,16.0,0.020464318557735,2,2,1,1
256,0.32,0.2188448365374617,6,T10,3,1,0.0,43.0,276.50448711178404,16.0,0.020464318557735,2,2,1000,1
257,0.31,0.19285882923427153,6,T11,2,1,0.0,36.0,273.0142502467415,16.0,0.0216195623472846,2,2,1,1
258,0.34,0.19285882923427153,6,T11,3,1,0.0,36.0,273.0142502467415,16.0,0.0216195623472846,2,2,1000,1
259,0.3,0.2372958004304835,6,T12,2,1,0.0,46.0,277.9637447229747,16.0,0.0200061621721141,2,2,1,1
260,0.31,0.2372958004304835,6,T12,3,1,0.0,46.0,277.9637447229747,16.0,0.0200061621721141,2,2,1000,1
261,0.27,0.18325922344881823,6,T15,2,1,0.0,30.0,275.0442618712397,28.0,0.0533118753336449,2,2,1,1
262,0.27,0.18325922344881823,6,T15,3,1,0.0,30.0,275.0442618712397,28.0,0.0533118753336449,2,2,1000,1
263,0.09,0.12185010506709693,6,T2,1,1,0.0,38.0,194.52093300409416,12.0,0.0160421752523734,2,2,1,1
264,0.27,0.1984357731585461,6,T9,2,1,0.0,33.0,271.4086305870042,16.0,0.022155584554242,2,2,1,1
