,meas_wmax,wmax_002,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
108,0.16,0.18166729306971355,2,R49,3,2,3.052635925003488,33.0,194.66551485393805,16.0,0.022155584554242,2,2,1,1
109,0.215,0.23764688754039254,2,R49,4,2,3.815611322183816,33.0,243.9101716860852,16.0,0.022155584554242,2,2,1,1
110,0.4,0.2940095425558863,2,R49,5,2,4.578586719364144,33.0,293.4376437333642,16.0,0.022155584554242,2,2,1,1
111,0.4,0.2940095425558863,2,R49,6,2,4.578586719364144,33.0,293.4376437333642,16.0,0.022155584554242,2,2,14,1
112,0.425,0.3508252871581947,2,R49,7,2,5.34192928468556,33.0,343.3034025241195,16.0,0.022155584554242,2,2,1,1
113,0.115,0.16994567720610876,2,R49,3,1,3.052635925003488,33.0,194.66551485393805,16.0,0.022155584554242,2,2,1,1
114,0.175,0.2222074835335212,2,R49,4,1,3.815611322183816,33.0,243.9101716860852,16.0,0.022155584554242,2,2,1,1
115,0.335,0.27476943275867066,2,R49,5,1,4.578586719364144,33.0,293.4376437333642,16.0,0.022155584554242,2,2,1,1
116,0.335,0.27476943275867066,2,R49,6,1,4.578586719364144,33.0,293.4376437333642,16.0,0.022155584554242,2,2,14,1
117,0.375,0.3276903950708836,2,R49,7,1,5.34192928468556,33.0,343.3034025241195,16.0,0.022155584554242,2,2,1,1
118,0.13,0.13769973519030967,2,R5,3,1,1.982159416330004,30.0,191.17105685620453,16.0,0.022718862127655,2,2,1,1
119,0.13,0.18515779812414387,2,R5,4,1,2.4775800642893198,30.0,239.2816185265148,16.0,0.022718862127655,2,2,1,1
120,0.15,0.23276341732841752,2,R5,5,1,2.9730007122486346,30.0,287.54176521167733,16.0,0.022718862127655,2,2,1,1
121,0.17,0.23276341732841752,2,R5,6,1,2.9730007122486346,30.0,287.54176521167733,16.0,0.022718862127655,2,2,14,1
122,0.2,0.2805504060187033,2,R5,7,1,3.4686597724543216,30.0,335.98577502361906,16.0,0.022718862127655,2,2,1,1
123,0.167,0.14473033071702415,2,R58,3,1,2.9774474008145098,28.0,192.26621595547928,16.0,0.0231105666470973,2,2,1,1
124,0.217,0.1953490962672703,2,R58,4,1,3.825020971242733,28.0,247.6243131929624,16.0,0.0231105666470973,2,2,1,1
125,0.207,0.1953490962672703,2,R58,5,1,3.825020971242733,28.0,247.6243131929624,16.0,0.0231105666470973,2,2,14,1
126,0.29,0.23339739203156698,2,R58,6,1,4.458818050780047,28.0,289.23499321931894,16.0,0.0231105666470973,2,2,1,1
127,0.35,0.23339739203156698,2,R58,7,1,4.458818050780047,28.0,289.23499321931894,16.0,0.0231105666470973,2,2,1,1
128,0.17,0.22037272907827607,2,R58,5,2,3.825020971242733,28.0,247.6243131929624,16.0,0.0231105666470973,2,2,14,1
129,0.269,0.2633853843408328,2,R58,6,2,4.458818050780047,28.0,289.23499321931894,16.0,0.0231105666470973,2,2,1,1
130,0.297,0.2633853843408328,2,R58,7,2,4.458818050780047,28.0,289.23499321931894,16.0,0.0231105666470973,2,2,1,1
131,0.25,0.19801520191592414,2,R61,3,1,3.91361185546792,29.0,199.3525027996041,26.0,0.0240784198846564,2,2,1,1
132,0.325,0.25823590592578893,2,R61,4,1,4.892722013381786,29.0,250.0708714381683,26.0,0.0240784198846564,2,2,1,1
133,0.3,0.25823590592578893,2,R61,5,1,4.892722013381786,29.0,250.0708714381683,26.0,0.0240784198846564,2,2,14,1
134,0.315,0.31894087543666033,2,R61,6,1,5.871478574272209,29.0,301.19709243586414,26.0,0.0240784198846564,2,2,1,1
135,0.24,0.22770078749128483,2,R61,3,2,3.91361185546792,29.0,199.3525027996041,26.0,0.0240784198846564,2,2,1,1
136,0.315,0.29716441715393077,2,R61,4,2,4.892722013381786,29.0,250.0708714381683,26.0,0.0240784198846564,2,2,1,1
137,0.325,0.29716441715393077,2,R61,5,2,4.892722013381786,29.0,250.0708714381683,26.0,0.0240784198846564,2,2,14,1
138,0.35,0.3673078247176198,2,R61,6,2,5.871478574272209,29.0,301.19709243586414,26.0,0.0240784198846564,2,2,1,1
139,0.225,0.18090608674887398,2,R66,3,1,3.012618252904523,25.5,198.67821080320624,26.0,0.0262673671468979,2,2,1,1
